timeIndex,positionErrorX,positionErrorY,positionErrorZ,rangeError,velocityError,azimuthError,elevationError,positionErrorH,positionErrorV,snr
14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-45.0136078820837
14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-46.2861424411151
14,0.772207475076954,3.96070030878669,-7.34083954652341,1.17326746426829,-17.9243201241222,0.325292780200702,-0.711053058007627,4.0352758667268,-7.34083954652341,-43.2051443116311
14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-49.0248053729533
14,-3.53468019417869,9.62150253809424,1.10537404133387,1.44950853865657,-23.5503565989405,1.01313879768479,0.0583343452149663,10.2502329322642,1.10537404133387,-38.8114988750722
15,0.878382689301798,-1.19464047393965,3.45285424891082,1.28263071456058,-12.4406359921049,-0.159521780318627,0.322620553782791,1.4828088247781,3.45285424891082,-36.9337063422785
15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-47.2327834444424
15,0.122994792417721,3.27775909151242,-4.02337733724812,1.41883853309184,34.3585023218924,0.202395145417974,-0.393676998072147,3.28006591106859,-4.02337733724812,-43.1602729121232
15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-55.5200534192018
15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-48.0695871973325
16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-52.2076852036356
16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-46.9242944568489
16,2.05466901204363,-2.89956668758963,0.444529200917231,1.24500598679288,1.425359843318,-0.277641969862099,0.00839161587018644,3.55375178154466,0.444529200917231,-44.8440557799906
16,4.58194093756937,-8.0582951320784,0.261883920760397,-0.386689113324337,1.38302663218523,-0.899121841433072,0.0338684097277344,9.2698599337343,0.261883920760397,-41.2594313232862
16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-48.015697898339
17,0.695216414137477,-4.08546572338908,6.62579737080409,1.58656618355542,2.6309460138953,-0.403208963186824,0.600932387933842,4.14419546347337,6.62579737080409,-41.6790719400679
17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-51.3103727367034
17,-4.38083072230393,6.51008058817973,-2.13450600775906,-0.56467025169934,15.3922094852247,0.62370567703573,-0.155746121134516,7.84683548203201,-2.13450600775906,-36.2777562408197
